HDI,Country,2010-2017
68, Albania,29
85, Algeria,27.6
147, Angola,42.7
47, Argentina,42.4
83, Armenia,32.5
3, Australia,34.7
20, Austria,30.5
80, Azerbaijan,16.6
136, Bangladesh,32.4
53, Belarus,27
17, Belgium,27.7
163, Benin,47.8
134, Bhutan,38.8
118, Bolivia (Plurinational State of),44.6
77, Bosnia and Herzegovina,32.7
101, Botswana,60.5
79, Brazil,51.3
51, Bulgaria,37.4
183, Burkina Faso,35.3
185, Burundi,38.6
125, Cabo Verde,47.2
151, Cameroon,46.6
12, Canada,34
188, Central African Republic,56.2
186, Chad,43.3
44, Chile,47.7
86, China,42.2
90, Colombia,50.8
165, Comoros,45.3
137, Congo,48.9
176, Congo (Democratic Republic of the),42.1
63, Costa Rica,48.7
46, Croatia,30.8
32, Cyprus,34
27, Czechia,25.9
170, Côte d'Ivoire,41.5
11, Denmark,28.2
172, Djibouti,44.1
94, Dominican Republic,45.3
86, Ecuador,45
115, Egypt,31.8
121, El Salvador,40
30, Estonia,32.7
144, Eswatini (Kingdom of),51.5
173, Ethiopia,39.1
92, Fiji,36.4
15, Finland,27.1
24, France,32.7
110, Gabon,42.2
174, Gambia,35.9
70, Georgia,36.5
5, Germany,31.7
140, Ghana,42.4
31, Greece,36
127, Guatemala,48.3
175, Guinea,33.7
177, Guinea-Bissau,50.7
168, Haiti,41.1
133, Honduras,50
45, Hungary,30.4
6, Iceland,25.6
130, India,35.1
116, Indonesia,39.5
60, Iran (Islamic Republic of),38.8
120, Iraq,29.5
4, Ireland,31.9
22, Israel,41.4
28, Italy,34.7
19, Japan,32.1
95, Jordan,33.7
58, Kazakhstan,26.9
142, Kenya,48.5
134, Kiribati,37
22, Korea (Republic of),31.6
122, Kyrgyzstan,26.8
139, Lao People's Democratic Republic,36.4
41, Latvia,34.2
80, Lebanon,31.8
159, Lesotho,54.2
181, Liberia,33.2
35, Lithuania,37.4
21, Luxembourg,31.2
161, Madagascar,42.6
171, Malawi,45.5
57, Malaysia,46.3
101, Maldives,38.4
182, Mali,33
29, Malta,29
159, Mauritania,32.6
65, Mauritius,35.8
74, Mexico,43.4
131, Micronesia (Federated States of),40.1
112, Moldova (Republic of),26.3
92, Mongolia,32.3
50, Montenegro,31.9
123, Morocco,40.7
180, Mozambique,54
148, Myanmar,38.1
129, Namibia,61
149, Nepal,32.8
10, Netherlands,29.3
124, Nicaragua,46.2
189, Niger,34.3
157, Nigeria,43
1, Norway,27.5
150, Pakistan,30.7
119," Palestine, State of",34.4
66, Panama,50.4
153, Papua New Guinea,41.9
110, Paraguay,47.9
89, Peru,43.8
113, Philippines,40.1
33, Poland,31.8
41, Portugal,35.5
52, Romania,28.3
49, Russian Federation,37.7
158, Rwanda,50.4
104, Samoa,42
143, Sao Tome and Principe,30.8
164, Senegal,40.3
67, Serbia,28.5
62, Seychelles,46.8
184, Sierra Leone,34
38, Slovakia,26.5
25, Slovenia,25.4
152, Solomon Islands,37.1
113, South Africa,63
187, South Sudan,46.3
26, Spain,36.2
76, Sri Lanka,39.8
167, Sudan,35.4
7, Sweden,29.2
2, Switzerland,32.5
127, Tajikistan,34
154, Tanzania (United Republic of),37.8
83, Thailand,37.8
80, The former Yugoslav Republic of Macedonia,35.6
132, Timor-Leste,28.7
165, Togo,43.1
98, Tonga,37.5
95, Tunisia,35.8
64, Turkey,41.9
NA, Tuvalu,39.1
162, Uganda,41
88, Ukraine,25
14, United Kingdom,33.2
13, United States,41.5
55, Uruguay,39.7
138, Vanuatu,37.6
78, Venezuela (Bolivarian Republic of),46.9
116, Viet Nam,34.8
178, Yemen,36.7
144, Zambia,57.1
156, Zimbabwe,43.2
